*, x=0.526, y=0.227, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.114, y=0.095, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.436, y=0.142, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.209, y=0.227, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.640, y=0.133, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.834, y=0.100, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.834, y=0.199, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.929, y=0.313, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.763, y=0.313, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.493, y=0.313, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.237, y=0.313, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.190, y=0.313, frequency=1, skip=False, adjust=False
    Attack, attacks=2
