*, x=0.537, y=0.289, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.716, y=0.289, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.756, y=0.179, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.796, y=0.080, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.647, y=0.174, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.463, y=0.154, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.353, y=0.289, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.199, y=0.224, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.199, y=0.164, frequency=1, skip=False, adjust=False
    Attack, attacks=2
