*, x=0.314, y=0.428, frequency=1, skip=False, adjust=False
    Buff
    HOLY_SYMBOL
    SHADOWBITE
    DOMINION
*, x=0.302, y=0.302, frequency=1, skip=False, adjust=False
    Buff
    HOLY_SYMBOL
    SHADOWBITE
    DOMINION
*, x=0.711, y=0.302, frequency=1, skip=False, adjust=False
    Buff
    HOLY_SYMBOL
    SHADOWBITE
    DOMINION
*, x=0.711, y=0.428, frequency=1, skip=False, adjust=False
    Buff
    HOLY_SYMBOL
    SHADOWBITE
    DOMINION
*, x=0.698, y=0.547, frequency=1, skip=False, adjust=False
    Buff
    HOLY_SYMBOL
    SHADOWBITE
    DOMINION
*, x=0.522, y=0.547, frequency=1, skip=False, adjust=False
    Buff
    HOLY_SYMBOL
    SHADOWBITE
    DOMINION
*, x=0.365, y=0.547, frequency=1, skip=False, adjust=False
    Buff
    HOLY_SYMBOL
    SHADOWBITE
    DOMINION
