*, x=0.224, y=0.279, frequency=1, skip=False, adjust=False
    Buff
    SHADOWBITE
*, x=0.327, y=0.139, frequency=1, skip=False, adjust=False
    Buff
    SHADOWBITE
*, x=0.521, y=0.218, frequency=1, skip=False, adjust=False
    Buff
    SHADOWBITE
*, x=0.715, y=0.127, frequency=1, skip=False, adjust=False
    Buff
    SHADOWBITE
*, x=0.739, y=0.279, frequency=1, skip=False, adjust=False
    Buff
    SHADOWBITE
*, x=0.739, y=0.382, frequency=1, skip=False, adjust=False
    Buff
    SHADOWBITE
*, x=0.473, y=0.382, frequency=1, skip=False, adjust=False
    Buff
    SHADOWBITE
*, x=0.206, y=0.382, frequency=1, skip=False, adjust=False
    Buff
    SHADOWBITE
