*, x=0.752, y=0.127, frequency=1, skip=False, adjust=False
    Buff
    SHADOWBITE
    DOMINION
*, x=0.515, y=0.218, frequency=1, skip=False, adjust=False
    Buff
    SHADOWBITE
    DOMINION
*, x=0.339, y=0.139, frequency=1, skip=False, adjust=False
    Buff
    SHADOWBITE
    DOMINION
*, x=0.321, y=0.382, frequency=1, skip=False, adjust=False
    Buff
    SHADOWBITE
    DOMINION
*, x=0.558, y=0.382, frequency=1, skip=False, adjust=False
    Buff
    SHADOWBITE
    DOMINION
*, x=0.721, y=0.279, frequency=1, skip=False, adjust=False
    Buff
    SHADOWBITE
    DOMINION
