*, x=0.440, y=0.167, frequency=1, skip=False, adjust=False
    Buff
    SHADOWBITE
*, x=0.532, y=0.167, frequency=1, skip=False, adjust=False
    Buff
    SHADOWBITE
*, x=0.601, y=0.167, frequency=1, skip=False, adjust=False
    Buff
    SHADOWBITE
*, x=0.687, y=0.115, frequency=1, skip=False, adjust=False
    Buff
    SHADOWBITE
*, x=0.716, y=0.115, frequency=1, skip=False, adjust=False
    Buff
    SHADOWBITE
*, x=0.853, y=0.167, frequency=1, skip=False, adjust=False
    Buff
    SHADOWBITE
*, x=0.782, y=0.167, frequency=1, skip=False, adjust=False
    Buff
    SHADOWBITE
*, x=0.698, y=0.167, frequency=1, skip=False, adjust=False
    Buff
    SHADOWBITE
*, x=0.603, y=0.089, frequency=1, skip=False, adjust=False
    Buff
    SHADOWBITE
*, x=0.537, y=0.089, frequency=1, skip=False, adjust=False
    Buff
    SHADOWBITE
*, x=0.437, y=0.092, frequency=1, skip=False, adjust=False
    Buff
    SHADOWBITE
*, x=0.394, y=0.092, frequency=1, skip=False, adjust=False
    Buff
    SHADOWBITE
*, x=0.224, y=0.115, frequency=1, skip=False, adjust=False
    Buff
    SHADOWBITE
*, x=0.310, y=0.092, frequency=1, skip=False, adjust=False
    Buff
    SHADOWBITE
*, x=0.250, y=0.167, frequency=1, skip=False, adjust=False
    Buff
    SHADOWBITE
*, x=0.193, y=0.167, frequency=1, skip=False, adjust=False
    Buff
    SHADOWBITE
*, x=0.141, y=0.147, frequency=1, skip=False, adjust=False
    Buff
    SHADOWBITE
