*, x=0.792, y=0.256, frequency=1, skip=False, adjust=False
    AngelRay
    BigBang
    ShiningRay
*, x=0.488, y=0.256, frequency=1, skip=False, adjust=False
    AngelRay
    BigBang
    ShiningRay
*, x=0.152, y=0.256, frequency=1, skip=False, adjust=False
    AngelRay
    BigBang
    ShiningRay
*, x=0.496, y=0.160, frequency=1, skip=False, adjust=False
    AngelRay
    BigBang
    ShiningRay
*, x=0.672, y=0.080, frequency=1, skip=False, adjust=False
    AngelRay
    BigBang
    ShiningRay
*, x=0.296, y=0.080, frequency=1, skip=False, adjust=False
    AngelRay
    BigBang
    ShiningRay
