*, x=0.436, y=0.040, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.631, y=0.040, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.651, y=0.161, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.409, y=0.181, frequency=1, skip=False, adjust=False
    Fountain, direction=right
    Attack, attacks=2
*, x=0.188, y=0.315, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.470, y=0.315, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.792, y=0.289, frequency=1, skip=False, adjust=False
    Attack, attacks=2
