*, x=0.319, y=0.493, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.442, y=0.645, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.616, y=0.645, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.428, y=0.355, frequency=1, skip=False, adjust=False
    Attack, attacks=2
    Fountain, direction=RIGHT
*, x=0.623, y=0.493, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.326, y=0.217, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.601, y=0.094, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.812, y=0.355, frequency=1, skip=False, adjust=False
    Attack, attacks=2
