*, x=0.495, y=0.342, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.307, y=0.342, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.297, y=0.257, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.119, y=0.178, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.297, y=0.094, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.485, y=0.178, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.668, y=0.094, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.871, y=0.178, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.817, y=0.342, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.673, y=0.257, frequency=1, skip=False, adjust=False
    Attack, attacks=2
    Fountain, direction=left
