*, x=0.705, y=0.493, frequency=1, skip=False, adjust=False
    Attack, attacks=1
*, x=0.739, y=0.377, frequency=1, skip=False, adjust=False
    Attack, attacks=1
*, x=0.710, y=0.246, frequency=1, skip=False, adjust=False
    Attack, attacks=1
*, x=0.616, y=0.123, frequency=1, skip=False, adjust=False
    Attack, attacks=1
*, x=0.304, y=0.217, frequency=1, skip=False, adjust=False
    Attack, attacks=1
*, x=0.384, y=0.377, frequency=1, skip=False, adjust=False
    Attack, attacks=1
    Fountain, direction=right
*, x=0.362, y=0.493, frequency=1, skip=False, adjust=False
    Attack, attacks=1
