*, x=0.525, y=0.313, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.702, y=0.313, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.652, y=0.242, frequency=1, skip=False, adjust=False
    Fountain, direction=left
*, x=0.677, y=0.167, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.702, y=0.091, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.475, y=0.091, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.288, y=0.146, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.298, y=0.242, frequency=1, skip=False, adjust=False
    Attack, attacks=2
*, x=0.34, y=0.3, frequency=1, skip=False, adjust=False
    Attack, attacks=2
